Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
993,2025_STSCD_118691_12,[Construction of Staff Quarters at Danadar under Saraskana Block],26-Sep-2025 12:00 PM,ST and  SC Development Deptt||ITDA Baripada,22-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxrkvVfMJhN3yMZEYqMdbGA%3D%3D
994,2025_KIDK_118339_1,"[Improvement to Flood Protection Embankment on Baitarani left  near Agiria for the year 2025-26. (Construction of steps, Bathing Ghats and Stone Packing)]",24-Sep-2025 12:00 PM,CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle  Salapada||EE Keonjhar Irrigation Divn Keonjhar,09-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShMX1f%2FHEB1sVWDIxf%2BlHEA%3D%3D
995,2025_CERWI_118749_1,[Construction of Weir Adjacent to HL Bridge over local Nallah at 2.40 KM on Asanga to Kantasariguda road in the District of Nabarangpur for the year 2024 25],26-Sep-2025 05:00 PM,CE RW I||RWCIRCLE-SUNABEDA,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sx3RB8dyccFasWZxWtyZY8A%3D%3D
996,2025_CEBBU_118490_1,[Flood Works],24-Sep-2025 11:00 AM,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE Sambalpur Irrigation Division Sambalpur",08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5BC4rI3%2BoryDI9%2FyBuYtlA%3D%3D
997,2025_EICCL_118696_5,[Construction of 50 MT Godown and Office Building at Jharigam Lampcs],26-Sep-2025 12:30 PM,EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-JEYPORE,08-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYWhpHOhU0Nam6yNCCn%2F6mw%3D%3D
998,2025_OSPHW_118457_42,"[Constn. of Town Out Post Bldg. at Khariar Road, Nuapada]",24-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2qLYqr6cJRMDstGTCjZ7Sg%3D%3D
999,2025_CELBB_118686_2,"[Special repair and renovation to I.B under Mahanadi North Division,Jagatpur for the year 2025-26]",26-Sep-2025 10:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Mahanadi North Division,Jagatpur",10-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEaasLRipFomtu0%2FBxD4uqQ%3D%3D
1000,2025_CERWI_118368_1,[Repair to 4 nos JMFC staff quarter building at R.Udayagiri for the year 2025-26],25-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-MOHANA,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SY%2Fxb5G%2Fny2ldC1X5vD1T%2FQ%3D%3D
1001,2025_EICCL_118746_1,[CONSTRUCTION OF TRANSIT HOUSE G PLUS 2 AT MALKANGIRI],26-Sep-2025 05:00 PM,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SADECDuUe%2BA0c0slWpkGJFA%3D%3D
1002,2025_CEMIB_118652_5,[Construction of CC lining from RD 900m to RD 1101m of main canal of Gadiajore MIP in Sundargarh Block of Sundargarh District under MIPSP Grant 2025-26.],26-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||SENMIC-SAMBALPUR||SUNDARGARH",06-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSYwjo7FNnjIpgsOeaEFfZQ%3D%3D
1003,2025_CEMIB_118657_3,[Construction of Rakmo Check Dam over Rakmo Nalla near village Rakmo in Banspal Block of Keonjhar District under MATY Scheme for the year 2025-2026],26-Sep-2025 10:00 AM,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar",13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxGH6HERbPOfL9xunv1litg%3D%3D
1004,2025_EICCL_118194_1,"[Construction of 100 Seated New Conference Hall and three cells in the Directorate of TE and SCERT,Odisha, Bhubaneswar.]",20-Sep-2025 09:00 AM,EIC-CIVIL,03-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Shq4ArQ4knBj%2BxVoIUx%2FDRA%3D%3D
1005,2025_CELBB_118301_1,[Construction of Escape at Danduashipada on right bank of Distry No. 1 of Taladanda Main Canal],22-Sep-2025 10:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack",10-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SazpePA8ZhgMJcracv0FwtA%3D%3D
1006,2025_EICCL_118404_2,[Construction of C type G plus 1 quarter for residence of ADM General at Malkangiri during the year 2025-26.],23-Sep-2025 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-MALKANGIRI,09-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKSDQjaGbi2D844ohAmsteQ%3D%3D
1007,2025_EICCL_118332_1,[Construction of 1 No D type quarter at Baliguda  in the District of Kandhamal for the year 2025-26  (Ltr no.27101 dt.11.07.2025) (Building Work)],22-Sep-2025 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-PHULBANI||EERNB DIVN BALIGUDA,07-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SyaDvCfT5nU93%2FmX7gX4eMQ%3D%3D
1008,2025_CERWI_118444_1,[Repair and Maintenance of Out Post building at Ramnaguda in the district of Rayagada for the year 2025 26.],23-Sep-2025 03:30 PM,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GUNUPUR,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S71jhv4TOMgWZBYBG9DYwUg%3D%3D
1009,2025_KIDK_118339_51,"[Improvement to Flood Protection embankment on Baitarani Left from Gobindipur to Habeleswor Renovation and Extension of 2 nos spur with Lunchingnear village Agiria, for the year 2025-26]",25-Sep-2025 09:00 AM,CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle  Salapada||EE Keonjhar Irrigation Divn Keonjhar,09-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5JY0K53EnlnXRvpHTCmaxg%3D%3D
1010,2025_ORULB_117312_1,[Construction of Four Seated Toilet at Naval Base in Ward No. 16.],23-Sep-2025 01:00 PM,Municipal Bodies||Cuttack Municipal Corporation,15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqZzBuK%2BG9zmzvQc76Cxl%2FQ%3D%3D
1011,2025_OSAMB_118300_2,[Construction of 2 Nos of Drying Platform cum Threshing Floor at Dombosora Paddy Procurement Center],22-Sep-2025 10:00 AM,Odisha State Agricultural Marketing Board||RMC Gunupur,13-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn5NlYFF4%2Bomo508nLtVJNw%3D%3D
1012,2025_CERWI_118488_1,[Repair and Maintenance of RI Office cum Residence at M K Rai in the district of Rayagada for the year 2025 26.],24-Sep-2025 10:00 AM,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GUNUPUR,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ss%2BLmiNsVJXTP8ftHNLOCpQ%3D%3D
1013,2025_CERWI_118820_1,[Maintenance of R.I office-cum-Residence building at Jharbandh for the year 2025-26],27-Sep-2025 09:00 AM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SR42nX4YLRkyiEJJWgmKtwQ%3D%3D
1014,2025_CERWI_118532_1,[Construction of approach Road of RW Division Office Building Bhanjanagar for the year 2025-26],24-Sep-2025 06:00 PM,CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxaBnf4Q9sgmx1Gp3%2FQkuPw%3D%3D
1015,2025_OSCSC_118720_1,[Selection and Appointment of Paddy and Rice Transport Contractors for the KMS 2025-26 in Subarnapur district.],26-Sep-2025 01:10 PM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sonepur,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVi5vrrCRSQXAYCkhUeCBpg%3D%3D
1016,2025_CERWI_118231_1,[42/6353-S/R to Rural  Works  Sub-Division  Office Building (Double) Stored  at  Markona for 2025-26],19-Sep-2025 05:00 PM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE-II,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScT1iG1WhgVlbPkgrNiksJg%3D%3D
1017,2025_OSPHW_118457_21,"[Const. of 6 Nos. E Type Qtrs. At Bijepur PS, Kalahandi]",24-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZOIlcU9aWq6CR8q3JLFGzg%3D%3D
1018,2025_CERWI_118493_1,[Repair and Maintenance of 01 No B type  Quarter at 2nd IRBn Bhamini in the district of Rayagada for the year 2025 26.],24-Sep-2025 10:00 AM,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-GUNUPUR,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BHc%2B0NaBXBoGVwihnWKYHA%3D%3D
1019,2025_ORULB_117706_23,[Restoration of drain with cover slab from Post office toward Mahendra High School ward no.01],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SiSKPU4AVI2uAWEdDKW30PA%3D%3D
1020,2025_KIDK_118339_57,[Improvement  to scoured bank on Mushal Right at Harichandanpur near college from RD 305 mtr to 520 mtr for the year 2025-26.(Working RD 305 mtr to 485 mtr)],25-Sep-2025 09:00 AM,CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle  Salapada||EE Keonjhar Irrigation Divn Keonjhar,09-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfhXF%2BYAnhOJ2hUhcxGMxzA%3D%3D
1021,2025_OSCSC_118563_1,[APPOINTMENT OF TRANSPORT CONTRACTOR FOR TRANSPORTATION OF PADDY/RICE OF POLOSARA BLOCK/NAC KMS 2025-26],25-Sep-2025 10:00 AM,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Ganjam,14-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEUSypDn8Ju223at79jYipw%3D%3D
1022,2025_NZP_118853_1,[CONSTRUCTION OF  ENTRY GATE COMPLEX (LEFT SIDE) AT GATE NO.2 INSIDE NANDANKANAN  ZOOLOGICAL PARK ],27-Sep-2025 06:55 PM,Forest Environment and Climate Change Department||Nandankanan Zoological Park,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SiULabnZVPShIBw5N3NAz%2BA%3D%3D
1023,2025_EICCL_117831_1,"[Construction of interior work such as Acoustic wall paneling and audio visual system at conference Hall, CCE Chamber , Estimator chamber of Chief Construction Engineer, Balangir R and B Circle Office]",20-Sep-2025 06:55 PM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB DIVN BOLANGIR,03-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLy7j59XsU3IPbIWTs2%2FegA%3D%3D
1024,2025_CELBB_118453_29,[NID-130- Improvement to Garedipanchan Minor from RD 0.00Km. to 2.70Km.],24-Sep-2025 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Nimapada Irr Division, Nimapada",13-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SiOeO2wYxRwzu58JdcUXaJw%3D%3D
1025,2024_OSMCL_103162_8,[OBSTETRICS MANNEQUINS INCLUDING OBSTETRIC EXAMINATION AND MANAGEMENT OF VAGINAL DELIVERY],18-Jun-2024 06:00 PM,Odisha State Medical Corporation Ltd,03-Nov-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVOMue%2Fi6aDt5GkD9GYpMJA%3D%3D
1026,2025_OSPHW_118639_2,"[Constn. of 120 Men Barrack at 4th SS Bn., Malkangiri]",26-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,18-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgZr%2Ffj0Wio0W8DOVlfWDGw%3D%3D
1027,2025_OSMCL_115996_2,[HIGH FREQUENCY GENERATOR X-RAY MACHINE(300mA)],23-Jul-2025 06:55 PM,Odisha State Medical Corporation Ltd,09-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STq0nGM9NWXZwJUQYn0oW4w%3D%3D
1028,2025_ORULB_117706_8,[Repair of CC road at Harijan Sahi ward no.09],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SICaEIlIXtCKVr%2BxRnzWnEA%3D%3D
1029,2025_OSPHW_118639_31,"[Constn. of 30 Men Barrack at Bhaluka Under Jhumpura PS, Keonjhar]",26-Sep-2025 06:55 PM,Orissa State Police Housing and Welfare Corporation Ltd,18-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGI%2FYfJq6eXbSzl5GUbQgnw%3D%3D
1030,2025_CERWI_118809_1,[Construction of R.I. Office cum Residence Building at Bhatli for the year 2025-26 in the district of Bargarh .],27-Sep-2025 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,16-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrPlaVEv9hM2MM3JoexEgBA%3D%3D
1031,2025_ODPOL_117936_1,[16-RFP-Optical Fiberscope-2025-26],15-Sep-2025 05:00 PM,DG Odisha Police Cuttack,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sdyose9tERDZTfimY89y8Tw%3D%3D
1032,2025_CERWI_118837_1,[Maintenance of F-type qtr building at Tahasil office at Paikmal for the year 2025-26],27-Sep-2025 01:00 PM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWBONB4sTAn2ygJduiSPiVA%3D%3D
1033,2025_ORULB_117921_7,[R/R of drain at Palace Street old D.E. Office],16-Sep-2025 10:00 AM,Municipal Bodies||Parlakhemundi Municipal Council,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLjMn%2F5hafw5foe6vl0wNRA%3D%3D
1034,2025_EICCL_118746_3,[CONSTRUCTION OF TAHASIL OFFICE BUILDING MALKANGIRI],26-Sep-2025 05:00 PM,EIC-CIVIL||SERNB-CIRCLE-JEYPORE,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5YFsxJSdbmaSj6UENec9Dg%3D%3D
1035,2025_OMFED_118293_1,[Supply of HDPE Ghee Container with C.B.Box],22-Sep-2025 10:00 AM,Odisha State Co. Milk Producers Federation Ltd.,20-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S30NsH7jKp%2FMyzzrS%2FS7%2Bdg%3D%3D
1036,2025_ORULB_117706_13,[Construction of drain with cover plate at side of Jail Maa Maheswari road ward no.05],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7H%2BA7SDFVE1112myc8iXFw%3D%3D
1037,2025_ORULB_117145_23,[Const. of Pavar block Road at IMST road front to Sadu Mohanty House at ward no.6],15-Sep-2025 02:00 PM,Municipal Bodies||Balimela NAC,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SoyFqodzqGm5rKfSHgQoKig%3D%3D
1038,2025_EICCL_118769_1,[Improvement of N.H.Link road  from Haladiapadar to Silla Petrol Pump (SH) from 1/100 km to 3/508 km in the district of Ganjam under State Plan],26-Sep-2025 05:30 PM,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR,10-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sd1hhOvHBrkW7q7tSH5SSXg%3D%3D
1039,2025_AGRIL_118183_5,"[Extension and Furnishing of newly extended part of FIAC, Ganjam]",20-Sep-2025 11:00 AM,Directorate of Agriculture and Food Production||SE Agriculture South Zone||Executive Engineer(Agril) Ganjam,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SetiZ79MgnAZXn3XiIcejYg%3D%3D
1040,2025_OMC_118132_2,"[Up-gradation of LTOH line and illumination provision at different places of Central Township, Kaliapani in the district of Jajpur.]",16-Sep-2025 06:00 PM,Orissa Mining Corporation,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmTAh3eolv%2Fv5W1eDfHQJ9A%3D%3D
1041,2025_PHEO_118619_1,[Procurement installation testing and commissioning of Multijet  water meter at consumer end of Buguda  NAC under AAP- 2025-26 SUJAL ],26-Sep-2025 11:00 AM,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,13-Oct-2025 05:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SyEggcoydRP%2BWiLtbtg0Wbw%3D%3D
1042,2025_ORULB_118659_8,[Const. of Guard Wall at Nuapokhori in W.No.13],26-Sep-2025 10:00 AM,Municipal Bodies||Nilgiri NAC,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZ47OisViBNuazpN7zoxi7A%3D%3D
1043,2025_CERWI_118823_1,[Maintenance of R.W Sub-Division office Building (OLD)-Renovation of Laboratory Room for the year 2025-26],27-Sep-2025 09:00 AM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWTPvOAJpeVX%2FFKoVClHd8g%3D%3D
1044,2025_CERWI_118756_1,"[Maintenance of R.W Division office building, Padampur(Renovation and extension of Estimating Branch) for the year 2025-26]",26-Sep-2025 06:00 PM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-PADMAPUR,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDEb0c35STVUnBtzBJFtLZQ%3D%3D
1045,2025_CERWI_118623_1,[Construction of 1 No. of C Type Quarter Building for Civil Judge S.D.-cum-ASJ Kantamal],25-Sep-2025 03:00 PM,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-BOUDH,14-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sqw6O%2FR0x7MBpZjsjveP%2Bkw%3D%3D
1046,2025_PHEO_118780_1,[Replacement of old CWRM  along with other ancillary work at Bhawanipatna Municipality],26-Sep-2025 06:00 PM,PHEO||PH Circle Bhawanipatna||PH Division Bhawanipatna,10-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFbIshXWjn0EW%2FBKe3fZ40g%3D%3D
1047,2025_CERWI_118174_3,[Construction of New Day Care PHC building as per IPHS at Kanaktora in Lakhanpur block under XV-FC for the year 2024-25.],18-Sep-2025 06:00 PM,CE RW I||RW-CIRCLE-SUNDARGARH,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sdlt212LT6fixf5lcQ4h9ng%3D%3D
1048,2025_CERWI_118747_1,[Construction of Bridge over Bagdega Nallah at 0.900Km on Mangalpur to Banguriposhi road in the District of Keonjhar under SBY for the year 2024-25.],26-Sep-2025 05:00 PM,CE RW I||RWCIRCLE-KEONJHAR,15-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwCckzVQ7YyOoLM2lFKTvUA%3D%3D
1049,2025_OHPCL_118512_1,"[Demarcation of 149.28 Acre land for ROR of Rengali, Hatiadanda and Podagarh village under possession of OHPC at RHEP, Rengali]",25-Sep-2025 10:00 AM,Odisha Hydro Power Corporation Ltd||Rengali H.E. Project Rengali,08-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SA4AbX%2BEzKqsKV5sWsVcGUw%3D%3D
