Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
589,2025_IMSRP_861693_1,58,[supply and installation of Fully Automated Chemiluminescence Immunoassay Analyzer],26-May-2025 06:00 PM,All India Institute of Medical Sciences-Raipur||Central Store - AIIMS Raipur,08-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S79%2BIKbSjjlLyVL3jT12tYA%3D%3D
590,2025_CMRL_861610_1,58,[Selection of Project Management Company (PMC) for Project Management Consultancy Services (PMCS) and Detailed Design Consultant (DDC) for Chennai Metro Rail Phase 1 Network Capacity Enhancement Project],26-May-2025 01:00 PM,Chennai Metro Rail Limited||Rolling Stock Department - CMRL,22-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRyXRJsjbrpH7igpIsMGbvg%3D%3D
591,2025_AIMSD_860774_1,59,[Ultra Low Height/double Abduction Operating Table with Radiolucent Top],21-May-2025 04:00 PM,All India Institute of Medical Science-New Delhi||Store Main Hospital - AIIMS New Delhi,10-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5qEqQt6%2F%2BHi2YBY3SGNbBA%3D%3D
592,2025_DMRC_860818_1,59,"[DC of Twin Tunnel by Shield TBM, Cut and Cover tb, Underground ramp and four underground and Balance work of NK Station with Entry/Exits including Retrieval/LS, AF, WS..SI and DW..of Inderlok-Indraprastha corridor of Delhi MRTS Project of Phase-IV.]",20-May-2025 03:00 PM,Delhi Metro Rail Corporation Limited||DMRC - JICA Tenders,21-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SC%2FF3Vz5CNKRP3zxKaHaY8A%3D%3D
593,2025_MoRTH_860129_1,59,[Construction of ROB with approaches in lieu of Railway crossing LC 20 on NH 161H at km 24.913 in the state of Maharashtra on EPC mode],15-May-2025 09:00 AM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Division-Akola - MoRTH,30-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAOuNDWCECOy81oHGG7VLbQ%3D%3D
594,2025_MoRTH_859720_1,59,[Rehabilitation and Upgradation of Maharashtra MP Border to Tumsar section of NH 543K from km.51.000 to 69.000 to two lane with paved shoulder configuration in the State of Maharashtra on EPC mode total length 18.00 km],10-May-2025 05:45 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Maharashtra PWD-Nagpur - MoRTH,10-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHmrmI7WwJnU2oOENkEyZZw%3D%3D
595,2025_AIMDE_858692_1,59,[RATE CONTRACT FOR SUPPLY OF SURGICAL ITEMS AT AIIMS DEOGHAR],08-May-2025 04:00 PM,All India Institute of Medical Sciences- Deoghar||Administration - AIIMS Deoghar,06-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SS1Nmko5NaKlvFdukEvnvVg%3D%3D
596,2025_EIL_855621_2,59,[Guaranteed Parmeters for AKG/C068-000-EP-T-9501/1001],08-May-2025 10:10 AM,"Engineers India Limited,MoPNG||Head Office-Delhi,EIL,MoPNG",15-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHj52ZCRPC8UQTDksmcxWUg%3D%3D
597,2025_EIL_855578_2,59,[EPCC PACKAGE FOR SDA AND IHCD FOR LMBU PROJECT],08-May-2025 10:00 AM,"Engineers India Limited,MoPNG||Head Office-Delhi,EIL,MoPNG",15-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SE3xW7AMHNq2V%2FnFswPrGGQ%3D%3D
598,2025_JIPMP_859022_1,59,[Supply of Advanced High Energy Linear Accelerator System 01 Unit],06-May-2025 06:00 PM,Jawaharlal Institute of Postgraduate Medical Education and Research JIPMER- Puducherry Central Autonomous Body under MOH and FW- GOI)||Purchase Section (Puducherry),23-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Svpi%2Fc340x%2B9TRtjWFUgfOQ%3D%3D
599,2025_AIMSD_859025_1,59,"[Purchase of Cavitational/Cavitron Ultrasonic Surgical Aspiration (CUSA)-02 Nos. for department of Orthopedics and Neuro-Surgery at JPNATC, AIIMS, New Delhi-110029]",06-May-2025 04:00 PM,All India Institute of Medical Science-New Delhi||Store IRCH - AIIMS New Delhi,11-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Stl1xtIeKGWbSjrq1iVjZxA%3D%3D
600,2025_AIMSD_858991_1,59,"[Purchase of Digital Flat Panel Detector based Mobile C-Arm Fluoroscopy System-02Nos. (One for Neurosurgery and one for Orthopedics), JPNATC, AIIMS, New Delhi-110029 ]",05-May-2025 06:00 PM,All India Institute of Medical Science-New Delhi||Store IRCH - AIIMS New Delhi,08-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Scc08SUXktOvar86GMzobmQ%3D%3D
601,2025_NHA_858538_1,60,[Selection of agencies for providing fraud Analytics Services ],01-May-2025 04:00 PM,National Health Authority,08-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlwNwmlE1iUUZ6xzP73PbVw%3D%3D
602,2025_MoRTH_857846_1,60,[Consultancy services for Authoritys Engineer for Supervision of Work of Rehabilitation and Upgradation of Sendhwa to Khetiya (MP/MH Border) Section from km 0/000 to km 55/600 of NH-752(G) to 2L with PS in the State of Madhya Pradesh on EPC mode],29-Apr-2025 05:00 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH,22-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnYAr92MKiP8HmpbN6fob%2Bw%3D%3D
603,2025_MoRTH_858260_1,60,[Rehabilitation and Up-Gradation of Wardha Salod Hirapur - Pulgaon Section of NH 347A from Km 134.283 to Km 159.075 Design Chainage Km 0.000 to Km 24.792 to Two Laning with paved shoulder in the state of Maharashtra on EPC mode],29-Apr-2025 03:30 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Maharashtra PWD-Nagpur - MoRTH,10-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4AQEfW0njfEH%2BjSvgb0Tkg%3D%3D
604,2025_MoRTH_857774_1,60,[Independent Engineer services for Upgradation of Existing Road to 2L with PS for the Stretch of Tikamgarh Badagon Ghuwara Shahgarh from km 75/000 to km 155/700 (NH 539) in the State of Madhya Pradesh on Hybrid Annuity Mode],28-Apr-2025 05:30 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH||NH Division-Bhopal - MoRTH,22-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5v%2FSZMbN5V1calYNjOD5pg%3D%3D
605,2025_MoRTH_857688_1,60,[Consultancy services for Authoritys Engineer for Supervision of Work of Upgradation of Existing Intermediate Lane Flexible Pavement to 2L with PS from Km 0.00 to Km 75.00 on Orchha Tikamgarh Shahgarh NH 539 in the State of Madhya Pradesh on EPC Mode],28-Apr-2025 11:45 AM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH||NH Division-Bhopal - MoRTH,22-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SfBkTIrSvj6FUKcq%2BcKa1%2Fw%3D%3D
606,2025_WBAMC_857433_1,60,"[Survey, Development, Implementation, and Maintenance of GIS enabled MIS System for Ahmedabad City]",23-Apr-2025 10:00 AM,Government of Gujarat||Ahemdabad Municipal Corporation - World Bank Tenders||City Engineer (Water Resource Management),14-Oct-2025 03:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ST5lxFF1CbHzNFqOy%2FwDUCQ%3D%3D
607,2025_PNGRB_857314_1,60,[Invitation of Bids to develop Visakhapatnam to Visahapatnam International Airport (Bhogapuram) Petroleum and Petroleum Products (ATF) Pipeline],22-Apr-2025 09:00 AM,Petroleum and Natural Gas Regulatory Board||Authorization - PNGRB||CGD - PNGRB,22-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvJ%2BpkXNyqYe005KYRev2Mg%3D%3D
608,2025_MoRTH_856607_1,60,[Construction/Upgradation of Existing Road to Two Lane with Paved Shoulder for the Stretch of Tikamgarh Badagon Ghuwara Shahgarh from Km 75/000 to Km 155/700 (NH-539) in the State of Madhya Pradesh on Hybrid Annuity Mode],21-Apr-2025 06:30 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH||NH Division-Bhopal - MoRTH,15-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sym2vXQ%2BsIqIC13i%2Fj04jyg%3D%3D
609,2025_CMMDB_856842_1,60,"[SUPPLY, INSTALLATION, TESTING, COMMISSIONING AND TRAINING OF ELECTRICAL, PLUMBING AND FIRE PROTECTION WORKS FOR 19 UNDERGROUND STATIONS FROM MADHAVARAM MILK COLONY STATION TO ROYAPETTAH GOVT HOSPITAL]",16-Apr-2025 06:30 PM,Chennai Metro Rail Limited - MDB Tenders,13-Oct-2025 01:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sl8R9M%2Bs5RRfdjuuzK%2BuhYA%3D%3D
610,2025_DCSEM_856708_1,60,"[Engineering, Procurement and Construction of Civil Infrastructure and Vacuum infrastructure for establishing LIGO India Observatory at Aundha, Hingoli District, Maharashtra-431705, India, on EPC Mode-I basis]",16-Apr-2025 11:30 AM,Directorate of Construction Services and Estate Management||QSA - DCSEM,06-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S50XgHiHdK1W2yGgXM4eukg%3D%3D
611,2025_CMRL_856249_1,61,[Design Manufacture Supply Installation Testing Commissioning Training and Maintenance of Station Level Equipment of  AFC System for CMRL Phase II - Corridor 3  and Corridor 5  Including Replacement and Retrofitting of Phase I Station Level Equipment.],09-Apr-2025 06:30 PM,Chennai Metro Rail Limited||Signalling and Telecom Department - CMRL,15-Oct-2025 01:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7D0UAkbxFCncyo3zV02AWQ%3D%3D
612,2025_UoH_856220_1,61,[Maintenance of Buildings Providing and fixing of fly proof windows and Ventilators in the Men and Ladies Hostels in the University of Hyderabad Campus],09-Apr-2025 05:00 PM,University of Hyderabad||University Works Department,13-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqnKw6PrUVYF0Y3w3Nl%2BQbQ%3D%3D
613,2025_MoRTH_853139_1,61,[Construction of ROB in LIEU of L C No 99 at Km 247 1 2 of bow string 1x62 RCC Girder 2x15M and limited height subway of 1x5x3 M between Selu Satuna Stations on Manmad Mudkhed section in the State of Maharashtra on EPC Mode],28-Mar-2025 06:00 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Maharashtra PWD-Nagpur - MoRTH,29-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SQWPICmhWJRifKYq%2FHDdXfw%3D%3D
614,2025_MoRTH_854623_1,61,[Rehabilitation and Upgradation of Sendhwa to Khetiya (MP/MH Border) Section from km 0/000 to km 55/600 of NH-752(G) to two lane with paved shoulders in the State of Madhya Pradesh on EPC Mode.],26-Mar-2025 06:00 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH,20-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsMZVL4XnLT%2B2Ffzc8JavNw%3D%3D
615,2025_MoRTH_854576_1,61,[Upgradation of Existing Intermediate Lane Flexible Pavement to 2 Lane with Paved Shoulders Flexible Pavement from Km 0.000 (Orchha) To Km 75.000 (Length 75.000 Km) on Orchha Tikamgarh Shahgarh NH-539 in the State of Madhya Pradesh on EPC Mode],26-Mar-2025 05:30 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH||NH Division-Bhopal - MoRTH,15-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FljipIt%2F7LiZjC%2BbbHu7cQ%3D%3D
616,2025_PGIME_853386_1,61,[Polymerase Chain Reaction Machine (Multi-Block/Gradient/Droplet Digital/Real Time)],22-Mar-2025 01:15 PM,Postgraduate Institute of Medical and Education and Research Chandigarh||Procurement Branch  - PGIMER Chandigarh,04-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZW2j9KcLyOm%2FnCMujUxuXQ%3D%3D
617,2025_MoRTH_853278_1,61,[Rehabilitation Upgradation to Four Lane road with Paved Shoulders length in Buldhana City from KM.52.450 to KM. 54.470 (Total length 2.02 KM) and Reconstruction of MNB at Ch 80.170 Ch 89.610 Ch 93.310 Ch 96.750 of Buldhana Khamgaon section (Ch 52.450],17-Mar-2025 09:00 AM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Division-Akola - MoRTH,14-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3Ny2i5QxJRezAIyJmlqrkQ%3D%3D
618,2025_EIL_853232_1,61,[Expression of Interest (EOI) for Enlistment of Architects for Infrastructure Projects],13-Mar-2025 05:00 PM,"Engineers India Limited,MoPNG||Head Office-Delhi,EIL,MoPNG",08-Dec-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Ssfyl%2BSCd8vHyRxPCu4cAMw%3D%3D
619,2025_MoRTH_853175_1,61,[Upgradation to two lane with paved shoulder from design ch km 118.813 to 148.810 and km 155.0 to 165.082 Bagasara to Thangalol section of NH351 in the state of Gujarat Package IV on EPC mode],13-Mar-2025 02:00 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Gandhinagar - MoRTH||NH Division-Rajkot - MoRTH,06-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SicWB9O4jxfNZnqPRUdqJbw%3D%3D
620,2025_RCFL_852131_1,61,[EPC CONTRACT FOR REVAMP OF AMMONIA PLANT LINE-I AND LINE-II OF RCF THAL FOR REDUCTION IN ENERGY],08-Mar-2025 09:00 AM,"Rashtriya Chemicals and Fertilizers Ltd.||IT,RCFLTD,MCF",31-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sej2Gv8JyX5u5hFzu35parw%3D%3D
621,2025_RCFL_852128_1,62,[EPC CONTRACT FOR REVAMP OF AMMONIA PLANT LINE-I AND LINE-II OF RCF THAL FOR REDUCTION IN ENERGY],08-Mar-2025 09:00 AM,"Rashtriya Chemicals and Fertilizers Ltd.||IT,RCFLTD,MCF",31-Oct-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2F2HUSC4KLLN%2Fq4uu90xsEA%3D%3D
622,2025_MoRTH_850891_1,62,[Consultancy services of Independent Engineer for Upgradation to two lane with paved shoulder configuration from Km. 0/000 to 62/822 (Limbdi-Dhrangadhra section) of NH-51 in the State of Gujarat (Total Length- 62.822Km) on HAM Mode],25-Feb-2025 06:00 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Gandhinagar - MoRTH,07-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5KlcDdbQENxkrqGLxlQ5uw%3D%3D
623,2025_BandR_850180_1,62,"[ MECHANICAL, NON IBR PIPING, PAINTING AND OTHER WORKS FOR 5TH STREAM ALUMINA PLANT AT DAMANJODI, ODISHA AND RELATED FACILITIES AT VISHAKHAPATNAM PORT]",20-Feb-2025 03:15 PM,Bridge and Roof Company (India) Limited||Corporate Head Quarters Kolkata Office - B and R,21-Oct-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SW3U4hnt4wMuWoxfJzXrAFQ%3D%3D
624,2025_MoRTH_847336_1,62,[Rehabilitation and Up-gradation from Design Ch km 35.300 to km 65.740 (Length-30.440Km) of NH-166G (Gaganbawada to Kale) to 2LPS in the state of Maharashtra on EPC mode.],03-Feb-2025 05:00 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH,08-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SE9yMPWpOMZxlbCKUT7cJAg%3D%3D
625,2025_MoRTH_847245_1,62,[Construction of proposed R.O.B. and its approaches in replacement of existing level crossing No.21X at Km Ch.107/500 of NH 64 District Anand in the state of Gujarat],01-Feb-2025 06:30 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH||RO Gandhinagar - MoRTH||NH Division-Varodara - MoRTH,03-Nov-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFhLTaOJRIm7D6jArFvGXrw%3D%3D
626,2025_MoRTH_847097_1,62,[Upgradation to two lane with paved shoulder configuration from Km0.000 to Km 62.822 (Limbdi - Dharangadhra) of NH-51 in the State of Gujarat on Hybrid Annuity Mode (HAM) (Total Length- 62.822 Km).],31-Jan-2025 05:00 PM,Ministry of Road Transport and Highways||P4 Delhi - MoRTH,10-Oct-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdMvNerNlIaBEhzXXzCgLpw%3D%3D
627,2025_MoRTH_846024_1,62,[Consultancy services for Authoritys Engineer for Supervision of Work of Upgradation and reconstruction of Mandla - Nainpur Section of NH 543 from Km 190/400 to Km 236/500 to 2L with PS configuration in the State of Madhya Pradesh on EPC mode],30-Jan-2025 01:00 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH,22-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMteJHUQimvqYsA6ndLoC1g%3D%3D
628,2025_MoRTH_844435_1,62,[Upgradation and reconstruction of Mandla - Nainpur Section of NH 543 from Km 190/400 to Km 236/500 to two lane with paved shoulder configuration in the State of Madhya Pradesh on EPC mode],14-Jan-2025 06:30 PM,Ministry of Road Transport and Highways||P5 Delhi / LWE - MoRTH||RO Bhopal - MoRTH,13-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLDgLdmQfWz7i714a3Gy9eQ%3D%3D
629,2024_MoRTH_839864_1,62,[Maintenance of Rehabilitation and Upgradation of existing Highway to 2 lane 4 lane with paved shoulder configuration from Dhangarpimpri to Jalna and Ambad chowk to Mantha Chowk Km 30 390 to Km 50 264 and 0 000 to 5 243 two lane with paved shoulder],16-Dec-2024 04:00 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Maharashtra PWD-Nagpur - MoRTH,29-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPBZwlst%2B3TrEdY5TkZ68pg%3D%3D
630,2024_MoRTH_839167_1,62,[Maintenance of Rehabilitation and upgradation of existing carriageway to 2 lane 4 lane with paved shoulder configuration from Wadigodri to Dhangripimpri Km 0 000 to Km 30 390 Section of NH753H on EPC Mode in the state of Maharashtra Package1 Risk and],11-Dec-2024 04:00 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH||NH Maharashtra PWD-Nagpur - MoRTH,29-Oct-2025 05:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SY3BDco2VkxlVH%2Fo0QsUzhA%3D%3D
631,2024_MoRTH_839025_1,63,[Rehabilitation and Upgradation of NH 753B from Nandurbar to Taloda (Km. 49.050 to Km. 78.270) to 4 LPS in the States of Maharashtra/Gujarat on EPC mode.],10-Dec-2024 06:15 PM,Ministry of Road Transport and Highways||P6 Delhi - MoRTH||RO Mumbai - MoRTH,08-Oct-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBz5%2BP1l4Q4xIFfwj5QsAvQ%3D%3D
